shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
100015,37.593895,-122.476088,10001
100015,37.593841,-122.476036,10002
100015,37.593615,-122.475883,10003
100015,37.593371,-122.475773,10004
100015,37.592087,-122.475615,10005
100015,37.591557,-122.475584,10006
100015,37.591465,-122.475595,10007
100015,37.591276,-122.475641,10008
100015,37.591189,-122.475675,10009
100015,37.590178,-122.476166,10010
100015,37.589700,-122.476462,10011
100015,37.589231,-122.476803,10012
100015,37.588730,-122.477133,10013
100015,37.588358,-122.477302,10014
100015,37.588154,-122.477355,10015
100015,37.587885,-122.477400,10016
100015,37.587631,-122.477392,10017
100015,37.587631,-122.477392,20001
100015,37.587426,-122.477385,20002
100015,37.587322,-122.477382,20003
100015,37.587099,-122.477341,20004
100015,37.586740,-122.477239,20005
100015,37.586496,-122.477138,20006
100015,37.585966,-122.476806,20007
100015,37.585637,-122.476587,20008
100015,37.585637,-122.476587,30001
100015,37.585376,-122.476412,30002
100015,37.584924,-122.476037,30003
100015,37.584861,-122.475971,30004
100015,37.584388,-122.475485,30005
100015,37.584322,-122.475463,30006
100015,37.584001,-122.475099,30007
100015,37.583870,-122.474927,30008
100015,37.583854,-122.474904,30009
100015,37.583854,-122.474904,40001
100015,37.583576,-122.474486,40002
100015,37.583375,-122.474187,40003
100015,37.583079,-122.474459,40004
100015,37.582891,-122.474613,40005
100015,37.582891,-122.474613,50001
100015,37.582835,-122.474659,50002
100015,37.582639,-122.474811,50003
100015,37.582217,-122.475115,50004
100015,37.582125,-122.475115,50005
100015,37.581744,-122.475447,50006
100015,37.581648,-122.475536,50007
100015,37.581574,-122.475598,50008
100015,37.581177,-122.475928,50009
100015,37.580643,-122.476389,50010
100015,37.580806,-122.476716,50011
100015,37.581645,-122.478082,50012
100015,37.581704,-122.478195,50013
100015,37.581818,-122.478414,50014
100015,37.581916,-122.478644,50015
100015,37.581973,-122.478844,50016
100015,37.582024,-122.479090,50017
100015,37.582077,-122.479485,50018
100015,37.582077,-122.479485,60001
100015,37.582091,-122.479589,60002
100015,37.582254,-122.480798,60003
100015,37.582278,-122.481072,60004
100015,37.582285,-122.482561,60005
100015,37.582308,-122.482760,60006
100015,37.582342,-122.482920,60007
100015,37.582380,-122.483025,60008
100015,37.582468,-122.483197,60009
100015,37.582560,-122.483351,60010
100015,37.582560,-122.483351,70001
100015,37.582574,-122.483374,70002
100015,37.582637,-122.483483,70003
100015,37.582830,-122.483930,70004
100015,37.583333,-122.485396,70005
100015,37.583412,-122.485580,70006
100015,37.583550,-122.485800,70007
100015,37.583615,-122.485876,70008
100015,37.583740,-122.485988,70009
100015,37.583913,-122.486113,70010
100015,37.584014,-122.486199,70011
100015,37.584110,-122.486292,70012
100015,37.584110,-122.486292,80001
100015,37.584190,-122.486369,80002
100015,37.584352,-122.486569,80003
100015,37.584461,-122.486738,80004
100015,37.584914,-122.487562,80005
100015,37.585341,-122.488308,80006
100015,37.585471,-122.488548,80007
100015,37.585618,-122.488822,80008
100015,37.585743,-122.489085,80009
100015,37.585882,-122.489491,80010
100015,37.585926,-122.489698,80011
100015,37.586055,-122.490492,80012
100015,37.586163,-122.490888,80013
100015,37.586275,-122.491169,80014
100015,37.586352,-122.491311,80015
100015,37.586792,-122.492021,80016
100015,37.587628,-122.493294,80017
100015,37.587690,-122.493323,80018
100015,37.587863,-122.493545,80019
100015,37.587970,-122.493661,80020
100015,37.588066,-122.493744,80021
100015,37.588176,-122.493812,80022
100015,37.588288,-122.493860,80023
100015,37.588418,-122.493912,80024
100015,37.588472,-122.493930,80025
100015,37.588472,-122.493930,90001
100015,37.588574,-122.493963,90002
100015,37.588712,-122.494002,90003
100015,37.589069,-122.494057,90004
100015,37.589178,-122.494069,90005
100015,37.589298,-122.494092,90006
100015,37.589411,-122.494121,90007
100015,37.589502,-122.494163,90008
100015,37.589589,-122.494214,90009
100015,37.589625,-122.494288,90010
100015,37.589703,-122.494339,90011
100015,37.589764,-122.494384,90012
100015,37.589815,-122.494427,90013
100015,37.589859,-122.494472,90014
100015,37.590038,-122.494660,90015
100015,37.590193,-122.494884,90016
100015,37.590319,-122.495101,90017
100015,37.590549,-122.495529,90018
100015,37.590708,-122.495861,90019
100015,37.590929,-122.496457,90020
100015,37.590991,-122.496530,90021
100015,37.591096,-122.496986,90022
100015,37.591105,-122.497033,90023
100015,37.591105,-122.497033,100001
100015,37.591174,-122.497381,100002
100015,37.591237,-122.497789,100003
100015,37.591304,-122.498064,100004
100015,37.591388,-122.498294,100005
100015,37.591423,-122.498383,100006
100015,37.591448,-122.498494,100007
100015,37.591507,-122.498596,100008
100015,37.591598,-122.498708,100009
100015,37.592760,-122.500012,100010
100015,37.593942,-122.501288,100011
100015,37.594031,-122.501318,100012
100015,37.594138,-122.501422,100013
100015,37.594406,-122.501694,100014
100015,37.594821,-122.502136,100015
100015,37.594850,-122.502070,100016
100015,37.594900,-122.502045,100017
100015,37.594965,-122.502063,100018
100015,37.595579,-122.502939,100019
100015,37.595579,-122.502939,110001
100015,37.595632,-122.503015,110002
100015,37.595662,-122.503091,110003
100015,37.595655,-122.503166,110004
100015,37.595614,-122.503248,110005
100015,37.595944,-122.503710,110006
100015,37.598464,-122.501078,110007
100015,37.599255,-122.500215,110008
100015,37.599255,-122.500215,120001
100015,37.599432,-122.500022,120002
100015,37.599504,-122.499942,120003
100015,37.600044,-122.499409,120004
100015,37.600214,-122.499231,120005
100015,37.600427,-122.499008,120006
100015,37.600663,-122.498815,120007
100015,37.601179,-122.498467,120008
100015,37.601382,-122.498370,120009
100015,37.601853,-122.498231,120010
100015,37.601980,-122.498206,120011
100015,37.602362,-122.498173,120012
100015,37.602685,-122.498185,120013
100015,37.602948,-122.498202,120014
100015,37.603743,-122.498358,120015
100015,37.604099,-122.498408,120016
100015,37.604245,-122.498438,120017
100015,37.604415,-122.498467,120018
100015,37.604675,-122.498480,120019
100015,37.604928,-122.498471,120020
100015,37.605108,-122.498445,120021
100015,37.605345,-122.498394,120022
100015,37.605602,-122.498324,120023
100015,37.605757,-122.498268,120024
100015,37.605922,-122.498198,120025
100015,37.606058,-122.498144,120026
100015,37.606407,-122.497988,120027
100015,37.606620,-122.497858,120028
100015,37.606813,-122.497719,120029
100015,37.606923,-122.497631,120030
100015,37.606986,-122.497568,120031
100015,37.607120,-122.497446,120032
100015,37.607459,-122.497089,120033
100015,37.607605,-122.496909,120034
100015,37.607685,-122.496787,120035
100015,37.607746,-122.496693,120036
100015,37.607976,-122.496356,120037
100015,37.608364,-122.495819,120038
100015,37.608660,-122.495317,120039
100015,37.608742,-122.495194,120040
100015,37.608808,-122.495089,120041
100015,37.608808,-122.495089,130001
100015,37.608840,-122.495039,130002
100015,37.609628,-122.493754,130003
100015,37.609723,-122.493599,130004
100015,37.609873,-122.493357,130005
100015,37.610600,-122.492182,130006
100015,37.611113,-122.491332,130007
100015,37.611551,-122.490517,130008
100015,37.611910,-122.489894,130009
100015,37.613248,-122.487826,130010
100015,37.613802,-122.487068,130011
100015,37.614075,-122.486715,130012
100015,37.614202,-122.486575,130013
100015,37.614202,-122.486575,140001
100015,37.614327,-122.486437,140002
100015,37.614660,-122.486131,140003
100015,37.614874,-122.485976,140004
100015,37.615137,-122.485808,140005
100015,37.615354,-122.485704,140006
100015,37.615728,-122.485538,140007
100015,37.615952,-122.485442,140008
100015,37.616221,-122.485374,140009
100015,37.616325,-122.485354,140010
100015,37.616427,-122.485330,140011
100015,37.616625,-122.485297,140012
100015,37.616870,-122.485268,140013
100015,37.617223,-122.485263,140014
100015,37.617408,-122.485255,140015
100015,37.618060,-122.485244,140016
100015,37.618318,-122.485224,140017
100015,37.618421,-122.485211,140018
100015,37.618690,-122.485171,140019
100015,37.619124,-122.485072,140020
100015,37.619346,-122.485042,140021
100015,37.619540,-122.485020,140022
100015,37.619815,-122.484994,140023
100015,37.620216,-122.484969,140024
100015,37.620654,-122.484955,140025
100015,37.620862,-122.484949,140026
100015,37.620862,-122.484949,150001
100015,37.621504,-122.484930,150002
100015,37.621839,-122.484928,150003
100015,37.621957,-122.484932,150004
100015,37.622187,-122.484953,150005
100015,37.622349,-122.484980,150006
100015,37.622473,-122.485004,150007
100015,37.622592,-122.485033,150008
100015,37.622702,-122.485065,150009
100015,37.622751,-122.485082,150010
100015,37.622905,-122.485134,150011
100015,37.623103,-122.485214,150012
100015,37.623279,-122.485298,150013
100015,37.623373,-122.485349,150014
100015,37.623473,-122.485408,150015
100015,37.623652,-122.485523,150016
100015,37.623753,-122.485593,150017
100015,37.623879,-122.485689,150018
100015,37.624112,-122.485884,150019
100015,37.624811,-122.486526,150020
100015,37.625002,-122.486710,150021
100015,37.625405,-122.487082,150022
100015,37.625433,-122.487108,150023
100015,37.625879,-122.487523,150024
100015,37.626011,-122.487641,150025
100015,37.626526,-122.488101,150026
100015,37.626676,-122.488245,150027
100015,37.626903,-122.488449,150028
100015,37.626997,-122.488522,150029
100015,37.627117,-122.488611,150030
100015,37.627362,-122.488766,150031
100015,37.627761,-122.488897,150032
100015,37.627932,-122.488947,150033
100015,37.628099,-122.488989,150034
100015,37.628267,-122.489024,150035
100015,37.628353,-122.489038,150036
100015,37.628515,-122.489054,150037
100015,37.628912,-122.489071,150038
100015,37.629131,-122.489071,150039
100015,37.629305,-122.489067,150040
100015,37.629840,-122.489053,150041
100015,37.630309,-122.489074,150042
100015,37.630467,-122.489081,150043
100015,37.630467,-122.489081,160001
100015,37.630565,-122.489084,160002
100015,37.630927,-122.489098,160003
100015,37.631301,-122.489121,160004
100015,37.631672,-122.489167,160005
100015,37.632023,-122.489212,160006
100015,37.632539,-122.489271,160007
100015,37.632848,-122.489294,160008
100015,37.633758,-122.489334,160009
100015,37.634340,-122.489337,160010
100015,37.634340,-122.489337,170001
100015,37.634428,-122.489337,170002
100015,37.635773,-122.489343,170003
100015,37.636082,-122.489344,170004
100015,37.636474,-122.489348,170005
100015,37.636527,-122.489351,170006
100015,37.636855,-122.489353,170007
100015,37.636910,-122.489324,170008
100015,37.636910,-122.489324,180001
100015,37.637189,-122.489353,180002
100015,37.637437,-122.489377,180003
100015,37.638142,-122.489464,180004
100015,37.638197,-122.489524,180005
100015,37.638810,-122.489671,180006
100015,37.639126,-122.489765,180007
100015,37.639477,-122.489852,180008
100015,37.640031,-122.490051,180009
100015,37.640458,-122.490222,180010
100015,37.640684,-122.490313,180011
100015,37.641284,-122.490604,180012
100015,37.641807,-122.490873,180013
100015,37.641843,-122.490890,180014
100015,37.641843,-122.490890,190001
100015,37.641992,-122.490959,190002
100015,37.643180,-122.491479,190003
100015,37.643406,-122.491550,190004
100015,37.643676,-122.491586,190005
100015,37.644043,-122.491572,190006
100015,37.644647,-122.491520,190007
100015,37.644917,-122.491479,190008
100015,37.645122,-122.491436,190009
100015,37.645410,-122.491346,190010
100015,37.645947,-122.491145,190011
100015,37.645994,-122.491131,190012
100015,37.645994,-122.491131,200001
100015,37.646148,-122.491087,200002
100015,37.646424,-122.491025,200003
100015,37.646713,-122.490965,200004
100015,37.647028,-122.490899,200005
100015,37.647185,-122.490893,200006
100015,37.647553,-122.490897,200007
100015,37.647830,-122.490849,200008
100015,37.648753,-122.490635,200009
100015,37.648956,-122.490619,200010
100015,37.648956,-122.490619,210001
100015,37.649057,-122.490611,210002
100015,37.649266,-122.490575,210003
100015,37.649281,-122.490649,210004
100015,37.649289,-122.490729,210005
100015,37.649298,-122.490965,210006
100015,37.649316,-122.491143,210007
100015,37.649339,-122.491495,210008
100015,37.649339,-122.491495,220001
100015,37.649365,-122.491876,220002
100015,37.649405,-122.492403,220003
100015,37.649453,-122.492955,220004
100015,37.650406,-122.492826,220005
100015,37.651225,-122.492646,220006
100015,37.651914,-122.492524,220007
100015,37.652135,-122.492507,220008
100015,37.651954,-122.490870,220009
100015,37.652296,-122.490867,220010
100015,37.652388,-122.490848,220011
100015,37.652388,-122.490848,230001
100015,37.652420,-122.490841,230002
100015,37.652623,-122.490783,230003
100015,37.652711,-122.490765,230004
100015,37.652838,-122.490756,230005
100015,37.653002,-122.490763,230006
100015,37.653201,-122.490783,230007
100015,37.653294,-122.490801,230008
100015,37.653419,-122.490830,230009
100015,37.653663,-122.490901,230010
100015,37.653766,-122.490941,230011
100015,37.653934,-122.491011,230012
100015,37.653934,-122.491011,240001
100015,37.653962,-122.491022,240002
100015,37.654236,-122.491175,240003
100015,37.654806,-122.491527,240004
100015,37.655051,-122.491679,240005
100015,37.655332,-122.491832,240006
100015,37.655437,-122.491872,240007
100015,37.655506,-122.491899,240008
100015,37.655765,-122.491954,240009
100015,37.655954,-122.491973,240010
100015,37.656199,-122.491959,240011
100015,37.656365,-122.491932,240012
100015,37.656850,-122.491845,240013
100015,37.657220,-122.491813,240014
100015,37.657450,-122.491829,240015
100015,37.658207,-122.491986,240016
100015,37.659154,-122.492168,240017
100015,37.659741,-122.492245,240018
100015,37.660025,-122.492231,240019
100015,37.660248,-122.492177,240020
100015,37.660518,-122.492035,240021
100015,37.660667,-122.491900,240022
100015,37.660794,-122.491730,240023
100015,37.660874,-122.491568,240024
100015,37.660903,-122.491467,240025
100015,37.660934,-122.491302,240026
100015,37.660955,-122.491188,240027
100015,37.660959,-122.491050,240028
100015,37.660931,-122.490873,240029
100015,37.660879,-122.490690,240030
100015,37.660703,-122.490247,240031
100015,37.660647,-122.490066,240032
100015,37.660608,-122.489851,240033
100015,37.660575,-122.489472,240034
100015,37.660575,-122.489472,250001
100015,37.660571,-122.489426,250002
100015,37.660563,-122.489145,250003
100015,37.660531,-122.488326,250004
100015,37.660839,-122.488331,250005
100015,37.660839,-122.488331,260001
100015,37.660909,-122.488331,260002
100015,37.661270,-122.488335,260003
100015,37.661284,-122.487909,260004
100015,37.661305,-122.487731,260005
100015,37.661408,-122.487390,260006
100015,37.661880,-122.486003,260007
100015,37.661962,-122.485853,260008
100015,37.662040,-122.485793,260009
100015,37.662040,-122.485793,270001
100015,37.662073,-122.485767,270002
100015,37.662180,-122.485725,270003
100015,37.662311,-122.485729,270004
100015,37.662436,-122.485763,270005
100015,37.663939,-122.486574,270006
100015,37.664059,-122.486639,270007
100015,37.664209,-122.486650,270008
100015,37.664231,-122.486650,270009
100015,37.664231,-122.486650,280001
100015,37.664350,-122.486647,280002
100015,37.665724,-122.486626,280003
100015,37.666245,-122.486608,280004
100015,37.667004,-122.486542,280005
100015,37.667299,-122.486575,280006
100015,37.667389,-122.486608,280007
100015,37.667502,-122.486680,280008
100015,37.667693,-122.486826,280009
100015,37.667693,-122.486826,290001
100015,37.667851,-122.486946,290002
100015,37.667956,-122.487007,290003
100015,37.668106,-122.487074,290004
100015,37.668351,-122.487153,290005
100015,37.668774,-122.487266,290006
100015,37.669986,-122.487686,290007
100015,37.670162,-122.487784,290008
100015,37.670947,-122.488471,290009
100015,37.671082,-122.488558,290010
100015,37.671446,-122.488745,290011
100015,37.671764,-122.488872,290012
100015,37.671764,-122.488872,300001
100015,37.671904,-122.488927,300002
100015,37.672878,-122.489337,300003
100015,37.674088,-122.489808,300004
100015,37.675351,-122.490357,300005
100015,37.675999,-122.490609,300006
100015,37.676059,-122.490628,300007
100015,37.676059,-122.490628,310001
100015,37.676335,-122.490713,310002
100015,37.676855,-122.490835,310003
100015,37.677110,-122.490879,310004
100015,37.677679,-122.490945,310005
100015,37.678373,-122.490963,310006
100015,37.678922,-122.490944,310007
100015,37.679059,-122.490927,310008
100015,37.679112,-122.490918,310009
100015,37.679112,-122.490918,320001
100015,37.679750,-122.490814,320002
100015,37.680442,-122.490682,320003
100015,37.681946,-122.490407,320004
100015,37.682576,-122.490279,320005
100015,37.683155,-122.490246,320006
100015,37.683469,-122.490173,320007
100015,37.683752,-122.490127,320008
100015,37.683752,-122.490127,330001
100015,37.683763,-122.490125,330002
100015,37.685159,-122.489841,330003
100015,37.685608,-122.489779,330004
100015,37.685802,-122.489790,330005
100015,37.685802,-122.489790,330006
100015,37.685802,-122.489790,340001
100015,37.686133,-122.489827,340002
100015,37.686349,-122.489872,340003
100015,37.686563,-122.489935,340004
100015,37.686823,-122.490050,340005
100015,37.687378,-122.490352,340006
100015,37.687690,-122.490574,340007
100015,37.688028,-122.490873,340008
100015,37.688036,-122.490882,340009
100015,37.688036,-122.490882,350001
100015,37.688566,-122.491428,350002
100015,37.689097,-122.492060,350003
100015,37.689609,-122.492666,350004
100015,37.689925,-122.493043,350005
100015,37.689925,-122.493043,360001
100015,37.690146,-122.493304,360002
100015,37.690201,-122.493215,360003
100015,37.690243,-122.493136,360004
100015,37.690477,-122.492853,360005
100015,37.690618,-122.492668,360006
100015,37.690717,-122.492798,360007
100015,37.690815,-122.492919,360008
100015,37.690893,-122.493001,360009
100015,37.691025,-122.493120,360010
100015,37.691478,-122.493501,360011
100015,37.691535,-122.493537,360012
100015,37.691758,-122.493694,360013
100015,37.692123,-122.493915,360014
100015,37.692507,-122.494119,360015
100015,37.692760,-122.494234,360016
100015,37.693018,-122.494322,360017
100015,37.693261,-122.494394,360018
100015,37.693421,-122.494430,360019
100015,37.693687,-122.494479,360020
100015,37.693981,-122.494512,360021
100015,37.694062,-122.494515,360022
100015,37.694491,-122.494519,360023
100015,37.694699,-122.494525,360024
100015,37.694785,-122.494525,360025
100015,37.695219,-122.494535,360026
100015,37.695896,-122.494535,360027
100015,37.696192,-122.494528,360028
100015,37.696459,-122.494495,360029
100015,37.697308,-122.494416,360030
100015,37.697442,-122.494396,360031
100015,37.697592,-122.494357,360032
100015,37.697760,-122.494295,360033
100015,37.697891,-122.494217,360034
100015,37.698067,-122.494106,360035
100015,37.698120,-122.494067,360036
100015,37.698300,-122.493912,360037
100015,37.698392,-122.493811,360038
100015,37.698619,-122.493524,360039
100015,37.698760,-122.493284,360040
100015,37.698898,-122.492988,360041
100015,37.699056,-122.492601,360042
100015,37.699114,-122.492471,360043
100015,37.699353,-122.491737,360044
100015,37.699336,-122.491640,360045
100015,37.699669,-122.490564,360046
100015,37.699827,-122.490021,360047
100015,37.700008,-122.489401,360048
100015,37.700008,-122.489401,370001
100015,37.700654,-122.487185,370002
100015,37.700691,-122.487066,370003
100015,37.700713,-122.486960,370004
100015,37.700954,-122.486092,370005
100015,37.701076,-122.485651,370006
100015,37.701076,-122.485651,380001
100015,37.701275,-122.484935,380002
100015,37.701323,-122.484760,380003
100015,37.701695,-122.483476,380004
100015,37.702061,-122.482209,380005
100015,37.702083,-122.482135,380006
100015,37.702257,-122.481557,380007
100015,37.702257,-122.481557,390001
100015,37.702769,-122.479860,390002
100015,37.703330,-122.477997,390003
100015,37.703575,-122.477167,390004
100015,37.703802,-122.476389,390005
100015,37.703868,-122.476166,390006
100015,37.703868,-122.476166,400001
100015,37.704052,-122.475553,400002
100015,37.704251,-122.474844,400003
100015,37.704314,-122.474579,400004
100015,37.704380,-122.474229,400005
100015,37.704452,-122.473871,400006
100015,37.704519,-122.473517,400007
100015,37.704713,-122.472671,400008
100015,37.704776,-122.472384,400009
100015,37.704837,-122.472131,400010
100015,37.704859,-122.472024,400011
100015,37.704878,-122.471904,400012
100015,37.704908,-122.471742,400013
100015,37.704946,-122.471432,400014
100015,37.704957,-122.471329,400015
100015,37.704965,-122.471207,400016
100015,37.704962,-122.471090,400017
100015,37.704964,-122.471056,400018
100015,37.704970,-122.470918,400019
100015,37.704973,-122.470787,400020
100015,37.704974,-122.470712,400021
100015,37.704978,-122.470354,400022
100015,37.704978,-122.470001,400023
100015,37.704988,-122.469561,400024
100015,37.704991,-122.469212,400025
100015,37.704980,-122.468625,400026
100015,37.704980,-122.468502,400027
100015,37.705040,-122.468195,400028
100015,37.705057,-122.468121,400029
100015,37.705077,-122.468063,400030
100015,37.705122,-122.467973,400031
100015,37.705165,-122.467911,400032
100015,37.705188,-122.467893,400033
100015,37.705259,-122.467858,400034
100015,37.705394,-122.467854,400035
100015,37.705458,-122.467793,400036
100015,37.706103,-122.467765,400037
100015,37.706497,-122.467726,400038
100015,37.706690,-122.467699,400039
100015,37.706811,-122.467674,400040
100015,37.706825,-122.467768,400041
100015,37.706841,-122.467843,400042
100015,37.706874,-122.467958,400043
100015,37.706878,-122.468050,400044
100015,37.706856,-122.468137,400045
100015,37.706803,-122.468206,400046
100015,37.706477,-122.468467,400047
100015,37.706369,-122.468486,400048
100015,37.705944,-122.468849,400049
100018,37.705944,-122.468849,10001
100018,37.705924,-122.468866,10002
100018,37.705883,-122.468974,10003
100018,37.705592,-122.469195,10004
100018,37.705496,-122.469215,10005
100018,37.705154,-122.469209,10006
100018,37.705150,-122.469520,10007
100018,37.705141,-122.469867,10008
100018,37.705122,-122.470785,10009
100018,37.705118,-122.470909,10010
100018,37.705114,-122.471037,10011
100018,37.705097,-122.471295,10012
100018,37.705085,-122.471417,10013
100018,37.705047,-122.471723,10014
100018,37.705029,-122.471853,10015
100018,37.704985,-122.472088,10016
100018,37.704971,-122.472172,10017
100018,37.704955,-122.472245,10018
100018,37.704925,-122.472391,10019
100018,37.704880,-122.472590,10020
100018,37.704873,-122.472623,10021
100018,37.704868,-122.472647,10022
100018,37.704812,-122.472875,10023
100018,37.704663,-122.473516,10024
100018,37.704581,-122.473866,10025
100018,37.704493,-122.474239,10026
100018,37.704418,-122.474540,10027
100018,37.704245,-122.475268,10028
100018,37.704156,-122.475601,10029
100018,37.704062,-122.475913,10030
100018,37.704062,-122.475913,20001
100018,37.704013,-122.476075,20002
100018,37.703685,-122.477214,20003
100018,37.703430,-122.478037,20004
100018,37.702877,-122.479912,20005
100018,37.702198,-122.482268,20006
100018,37.702181,-122.482326,20007
100018,37.702077,-122.482686,20008
100018,37.702077,-122.482686,30001
100018,37.701966,-122.483072,30002
100018,37.701829,-122.483533,30003
100018,37.701460,-122.484863,30004
100018,37.701413,-122.485018,30005
100018,37.701089,-122.486080,30006
100018,37.701089,-122.486080,40001
100018,37.701066,-122.486156,40002
100018,37.700809,-122.486998,40003
100018,37.700748,-122.487243,40004
100018,37.699925,-122.490055,40005
100018,37.699811,-122.490421,40006
100018,37.699811,-122.490421,50001
100018,37.699432,-122.491651,50002
100018,37.699353,-122.491737,50003
100018,37.699114,-122.492471,50004
100018,37.699028,-122.492749,50005
100018,37.698748,-122.493773,50006
100018,37.698612,-122.494233,50007
100018,37.698450,-122.494880,50008
100018,37.698395,-122.495076,50009
100018,37.697991,-122.494985,50010
100018,37.697896,-122.494963,50011
100018,37.697695,-122.494923,50012
100018,37.697352,-122.494849,50013
100018,37.696485,-122.494769,50014
100018,37.696110,-122.494756,50015
100018,37.695843,-122.494747,50016
100018,37.695689,-122.494747,50017
100018,37.695664,-122.494743,50018
100018,37.695522,-122.494747,50019
100018,37.695154,-122.494743,50020
100018,37.694885,-122.494747,50021
100018,37.694109,-122.494737,50022
100018,37.693874,-122.494730,50023
100018,37.693323,-122.494644,50024
100018,37.693009,-122.494559,50025
100018,37.692736,-122.494465,50026
100018,37.692342,-122.494317,50027
100018,37.691748,-122.493978,50028
100018,37.691650,-122.493912,50029
100018,37.691278,-122.493639,50030
100018,37.691031,-122.493431,50031
100018,37.690909,-122.493338,50032
100018,37.690787,-122.493250,50033
100018,37.690591,-122.493105,50034
100018,37.690527,-122.493063,50035
100018,37.690469,-122.493056,50036
100018,37.690400,-122.493067,50037
100018,37.690243,-122.493136,50038
100018,37.690201,-122.493215,50039
100018,37.690146,-122.493304,50040
100018,37.689872,-122.492980,50041
100018,37.689872,-122.492980,60001
100018,37.689609,-122.492666,60002
100018,37.689097,-122.492060,60003
100018,37.688566,-122.491428,60004
100018,37.688395,-122.491252,60005
100018,37.688395,-122.491252,70001
100018,37.688028,-122.490873,70002
100018,37.687690,-122.490574,70003
100018,37.687378,-122.490352,70004
100018,37.686823,-122.490050,70005
100018,37.686563,-122.489935,70006
100018,37.686349,-122.489872,70007
100018,37.686133,-122.489827,70008
100018,37.685802,-122.489790,70009
100018,37.685691,-122.489784,70010
100018,37.685691,-122.489784,80001
100018,37.685608,-122.489779,80002
100018,37.685159,-122.489841,80003
100018,37.683763,-122.490125,80004
100018,37.683469,-122.490173,80005
100018,37.683357,-122.490199,80006
100018,37.683357,-122.490199,90001
100018,37.683155,-122.490246,90002
100018,37.682576,-122.490279,90003
100018,37.681946,-122.490407,90004
100018,37.680442,-122.490682,90005
100018,37.679750,-122.490814,90006
100018,37.679059,-122.490927,90007
100018,37.678922,-122.490944,90008
100018,37.678900,-122.490945,90009
100018,37.678900,-122.490945,100001
100018,37.678373,-122.490963,100002
100018,37.677679,-122.490945,100003
100018,37.677110,-122.490879,100004
100018,37.676855,-122.490835,100005
100018,37.676335,-122.490713,100006
100018,37.675999,-122.490609,100007
100018,37.675717,-122.490500,100008
100018,37.675717,-122.490500,110001
100018,37.675351,-122.490357,110002
100018,37.674088,-122.489808,110003
100018,37.672878,-122.489337,110004
100018,37.671904,-122.488927,110005
100018,37.671698,-122.488846,110006
100018,37.671698,-122.488846,120001
100018,37.671446,-122.488745,120002
100018,37.671082,-122.488558,120003
100018,37.670947,-122.488471,120004
100018,37.670162,-122.487784,120005
100018,37.669986,-122.487686,120006
100018,37.668774,-122.487266,120007
100018,37.668538,-122.487203,120008
100018,37.668538,-122.487203,130001
100018,37.668351,-122.487153,130002
100018,37.668106,-122.487074,130003
100018,37.667956,-122.487007,130004
100018,37.667851,-122.486946,130005
100018,37.667502,-122.486680,130006
100018,37.667389,-122.486608,130007
100018,37.667299,-122.486575,130008
100018,37.667004,-122.486542,130009
100018,37.666245,-122.486608,130010
100018,37.665724,-122.486626,130011
100018,37.664350,-122.486647,130012
100018,37.664209,-122.486650,130013
100018,37.664181,-122.486648,130014
100018,37.664181,-122.486648,140001
100018,37.664059,-122.486639,140002
100018,37.663939,-122.486574,140003
100018,37.662436,-122.485763,140004
100018,37.662311,-122.485729,140005
100018,37.662180,-122.485725,140006
100018,37.662073,-122.485767,140007
100018,37.661962,-122.485853,140008
100018,37.661880,-122.486003,140009
100018,37.661695,-122.486547,140010
100018,37.661695,-122.486547,150001
100018,37.661408,-122.487390,150002
100018,37.661305,-122.487731,150003
100018,37.661284,-122.487909,150004
100018,37.661270,-122.488335,150005
100018,37.660929,-122.488332,150006
100018,37.660929,-122.488332,160001
100018,37.660909,-122.488331,160002
100018,37.660531,-122.488326,160003
100018,37.660563,-122.489145,160004
100018,37.660571,-122.489426,160005
100018,37.660608,-122.489851,160006
100018,37.660647,-122.490066,160007
100018,37.660703,-122.490247,160008
100018,37.660879,-122.490690,160009
100018,37.660931,-122.490873,160010
100018,37.660959,-122.491050,160011
100018,37.660955,-122.491188,160012
100018,37.660934,-122.491302,160013
100018,37.660903,-122.491467,160014
100018,37.660874,-122.491568,160015
100018,37.660815,-122.491687,160016
100018,37.660815,-122.491687,170001
100018,37.660794,-122.491730,170002
100018,37.660667,-122.491900,170003
100018,37.660518,-122.492035,170004
100018,37.660248,-122.492177,170005
100018,37.660025,-122.492231,170006
100018,37.659741,-122.492245,170007
100018,37.659154,-122.492168,170008
100018,37.658207,-122.491986,170009
100018,37.657450,-122.491829,170010
100018,37.657220,-122.491813,170011
100018,37.656850,-122.491845,170012
100018,37.656365,-122.491932,170013
100018,37.656199,-122.491959,170014
100018,37.655954,-122.491973,170015
100018,37.655765,-122.491954,170016
100018,37.655506,-122.491899,170017
100018,37.655437,-122.491872,170018
100018,37.655332,-122.491832,170019
100018,37.655051,-122.491679,170020
100018,37.654806,-122.491527,170021
100018,37.654651,-122.491432,170022
100018,37.654651,-122.491432,180001
100018,37.654236,-122.491175,180002
100018,37.653962,-122.491022,180003
100018,37.653766,-122.490941,180004
100018,37.653663,-122.490901,180005
100018,37.653419,-122.490830,180006
100018,37.653294,-122.490801,180007
100018,37.653201,-122.490783,180008
100018,37.653002,-122.490763,180009
100018,37.652838,-122.490756,180010
